episode_id,regime,moneyness,option_type,vol_method,rebalance_frequency,rebalance_step_trading_days,transaction_cost_bps,n_marking_days,mean_abs_mtm_error,rmse_mtm_error,max_abs_mtm_error,avg_abs_delta_trade,n_rebalance_days,total_transaction_cost,total_turnover_dollars,settlement_date,settlement_stock_price,settlement_option_payoff,terminal_payoff,terminal_hedging_pnl,settlement_price_source,abs_terminal_hedging_pnl
SPY_calm_C_ATM,calm,ATM,call,rv_60d,weekly,5,1.0,63,1.3376658381892284,1.4081282731940497,2.192773575680121,0.021043597520181416,13,0.052654227347646236,526.5422734764625,2021-05-28,420.0400085449219,30.040008544921875,30.040008544921875,-1.1828043999156463,exact_expiration_close,1.1828043999156463
SPY_calm_C_ATM,calm,ATM,call,rv_60d,weekly,5,5.0,63,1.5015398838485372,1.5637903903813895,2.319134281989534,0.021043597520181416,13,0.26327113673823127,526.5422734764625,2021-05-28,420.0400085449219,30.040008544921875,30.040008544921875,-1.5614231781175505,exact_expiration_close,1.5614231781175505
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,daily,1,0.0,63,3.512442125540528,4.430163893934174,9.062800772328671,0.04281148340515369,63,0.0,1094.2648014439972,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,9.07168255573987,exact_expiration_close,9.07168255573987
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,daily,1,1.0,63,3.4631708926209552,4.374731002441446,8.95337318729139,0.04281148340515369,63,0.10942648014439976,1094.2648014439972,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,8.92112881615677,exact_expiration_close,8.92112881615677
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,daily,1,5.0,63,3.270377225315174,4.153352784756117,8.515662847141243,0.04281148340515369,63,0.5471324007219988,1094.2648014439972,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,8.31891385782324,exact_expiration_close,8.31891385782324
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,every_2_days,2,0.0,63,3.78373979258838,4.809469780732326,10.151565456536616,0.03106746452917901,32,0.0,795.5392478411568,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,10.160447389093633,exact_expiration_close,10.160447389093633
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,every_2_days,2,1.0,63,3.7497042711007174,4.771958067230974,10.072010727181748,0.03106746452917901,32,0.07955392478411567,795.5392478411568,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,10.039766509285105,exact_expiration_close,10.039766509285105
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,every_2_days,2,5.0,63,3.615638545257189,4.622149223049007,9.753791809762618,0.03106746452917901,32,0.3977696239205784,795.5392478411568,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,9.557042990051336,exact_expiration_close,9.557042990051336
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,weekly,5,0.0,63,3.7381044267709997,5.01337445163614,11.07042327453928,0.018898888418493586,13,0.0,479.2553786569443,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,10.986634468061368,exact_expiration_close,10.986634468061368
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,weekly,5,1.0,63,3.711154988326804,4.987201745679361,11.02249706148001,0.018898888418493586,13,0.04792553786569444,479.2553786569443,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,10.902772569165247,exact_expiration_close,10.902772569165247
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix,weekly,5,5.0,63,3.605509469652676,4.8828888598185465,10.83079220924202,0.018898888418493586,13,0.23962768932847214,479.2553786569443,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,10.567324973579904,exact_expiration_close,10.567324973579904
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,daily,1,0.0,63,4.653464734284332,5.843894721756168,12.20270692861061,0.03948150879805931,63,0.0,1008.3835537138841,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,12.24858946452133,exact_expiration_close,12.24858946452133
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,daily,1,1.0,63,4.606676596924953,5.792524285202245,12.101867518366646,0.03948150879805931,63,0.10083835537138845,1008.3835537138841,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,12.107334239514024,exact_expiration_close,12.107334239514024
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,daily,1,5.0,63,4.4226064687044,5.587277991331839,11.69850987739045,0.03948150879805931,63,0.5041917768569424,1008.3835537138841,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,11.542313339484291,exact_expiration_close,11.542313339484291
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,every_2_days,2,0.0,63,4.900879363312773,6.18600097451851,13.16798797676529,0.029079659506038382,32,0.0,743.9339744919723,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,13.213870644906308,exact_expiration_close,13.213870644906308
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,every_2_days,2,1.0,63,4.868429276939154,6.150619511389826,13.093593793986031,0.029079659506038382,32,0.07439339744919722,743.9339744919723,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,13.099060650986281,exact_expiration_close,13.099060650986281
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,every_2_days,2,5.0,63,4.738822404426758,6.009269608128622,12.79601706286968,0.029079659506038382,32,0.3719669872459862,743.9339744919723,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,12.639820675306975,exact_expiration_close,12.639820675306975
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,weekly,5,0.0,63,4.85237458558692,6.352277074273774,13.97086871053699,0.017880199666207165,13,0.0,452.6440713732943,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,13.91250181755322,exact_expiration_close,13.91250181755322
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,weekly,5,1.0,63,4.826193008881649,6.326760632371962,13.925603632571097,0.017880199666207165,13,0.045264407137329425,452.6440713732943,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,13.832659917300898,exact_expiration_close,13.832659917300898
SPY_calm_C_OTM,calm,OTM,call,iv_inception_vix3m,weekly,5,5.0,63,4.7216601750420235,6.224960321194469,13.744543320706839,0.017880199666207165,13,0.22632203568664716,452.6440713732943,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,13.51329231629099,exact_expiration_close,13.51329231629099
SPY_calm_C_OTM,calm,OTM,call,rv_20d,daily,1,0.0,63,1.9793808884263933,2.4272152616172615,4.1738707387952445,0.061791839115529726,63,0.0,1587.0126002387565,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,0.6700572362661319,exact_expiration_close,0.6700572362661319
SPY_calm_C_OTM,calm,OTM,call,rv_20d,daily,1,1.0,63,1.9293484217058212,2.378026695521351,4.086436409231908,0.061791839115529726,63,0.15870126002387563,1587.0126002387565,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,0.4693704510081371,exact_expiration_close,0.4693704510081371
SPY_calm_C_OTM,calm,OTM,call,rv_20d,daily,1,5.0,63,1.7811045122439977,2.2001615410853463,3.755298969487285,0.061791839115529726,63,0.7935063001193785,1587.0126002387565,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,-0.3333766900244104,exact_expiration_close,0.3333766900244104
SPY_calm_C_OTM,calm,OTM,call,rv_20d,every_2_days,2,0.0,63,2.403667875893934,2.7829932424667536,4.926141449476631,0.04154328656898436,32,0.0,1067.0275150155019,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,2.6747157085529807,exact_expiration_close,2.6747157085529807
SPY_calm_C_OTM,calm,OTM,call,rv_20d,every_2_days,2,1.0,63,2.370153703279575,2.7427794870273363,4.875919945029807,0.04154328656898436,32,0.1067027515015502,1067.0275150155019,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,2.526027868931669,exact_expiration_close,2.526027868931669
SPY_calm_C_OTM,calm,OTM,call,rv_20d,every_2_days,2,5.0,63,2.23893053506196,2.5859506654831503,4.67503392724268,0.04154328656898436,32,0.5335137575077509,1067.0275150155019,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,1.9312765104470468,exact_expiration_close,1.9312765104470468
SPY_calm_C_OTM,calm,OTM,call,rv_20d,weekly,5,0.0,63,2.836598747814884,3.195974445573861,4.903396300485781,0.02355393293916109,13,0.0,602.2015398817537,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,4.519582490741016,exact_expiration_close,4.519582490741016
SPY_calm_C_OTM,calm,OTM,call,rv_20d,weekly,5,1.0,63,2.8158479513626427,3.167691188847014,4.857456911099149,0.02355393293916109,13,0.06022015398817537,602.2015398817537,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,4.4192086052121375,exact_expiration_close,4.4192086052121375
SPY_calm_C_OTM,calm,OTM,call,rv_20d,weekly,5,5.0,63,2.7328447655536965,3.055562609300337,4.67369935355282,0.02355393293916109,13,0.3011007699408769,602.2015398817537,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,4.017713063096856,exact_expiration_close,4.017713063096856
SPY_calm_C_OTM,calm,OTM,call,rv_60d,daily,1,0.0,63,0.678309214784039,0.8649283623400087,1.915821465411284,0.05498637809116978,63,0.0,1409.8501523385619,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,0.3592392888060658,exact_expiration_close,0.3592392888060658
SPY_calm_C_OTM,calm,OTM,call,rv_60d,daily,1,1.0,63,0.6598386959604069,0.8415243311835406,1.8378742040830502,0.05498637809116978,63,0.14098501523385623,1409.8501523385619,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,0.17625591139698393,exact_expiration_close,0.17625591139698393
SPY_calm_C_OTM,calm,OTM,call,rv_60d,daily,1,5.0,63,0.6910958523683355,0.8067549276214538,1.5260851587701723,0.05498637809116978,63,0.7049250761692814,1409.8501523385619,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,-0.5556775982399138,exact_expiration_close,0.5556775982399138
SPY_calm_C_OTM,calm,OTM,call,rv_60d,every_2_days,2,0.0,63,0.9750973977063498,1.1852157941719552,2.3681570366168785,0.03812147741915323,32,0.0,979.422314347751,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,1.9317451806603003,exact_expiration_close,1.9317451806603003
SPY_calm_C_OTM,calm,OTM,call,rv_60d,every_2_days,2,1.0,63,0.9589351052786267,1.154886313895525,2.32016470755957,0.03812147741915323,32,0.0979422314347751,979.422314347751,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,1.791804985221395,exact_expiration_close,1.791804985221395
SPY_calm_C_OTM,calm,OTM,call,rv_60d,every_2_days,2,5.0,63,0.8985969582062152,1.0456942980150319,2.1281953913304505,0.03812147741915323,32,0.4897111571738754,979.422314347751,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,1.2320442034659997,exact_expiration_close,1.2320442034659997
SPY_calm_C_OTM,calm,OTM,call,rv_60d,weekly,5,0.0,63,1.3649838467066182,1.6847663249798266,3.71536455553246,0.022053637657943513,13,0.0,563.0683174250897,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,3.3833854152709932,exact_expiration_close,3.3833854152709932
SPY_calm_C_OTM,calm,OTM,call,rv_60d,weekly,5,1.0,63,1.3594546374164473,1.667708064727882,3.6738759947580775,0.022053637657943513,13,0.05630683174250898,563.0683174250897,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,3.286498694011108,exact_expiration_close,3.286498694011108
SPY_calm_C_OTM,calm,OTM,call,rv_60d,weekly,5,5.0,63,1.3402908870111927,1.603859792734127,3.5079217516610015,0.022053637657943513,13,0.28153415871254484,563.0683174250897,2021-05-28,420.0400085449219,11.040008544921875,11.040008544921875,2.8989518089722477,exact_expiration_close,2.8989518089722477
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,daily,1,0.0,63,3.316550325558893,3.93235035800599,6.089754842944939,0.03289629900853826,63,0.0,829.1262376548724,2021-05-28,420.0400085449219,0.0,0.0,6.089755677269239,exact_expiration_close,6.089755677269239
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,daily,1,1.0,63,3.2653382885459816,3.8782817568698777,6.006840974458694,0.03289629900853826,63,0.08291262376548725,829.1262376548724,2021-05-28,420.0400085449219,0.0,0.0,6.006841797360634,exact_expiration_close,6.006841797360634
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,daily,1,5.0,63,3.0650788128331112,3.6625210898864418,5.675185500513578,0.03289629900853826,63,0.4145631188274362,829.1262376548724,2021-05-28,420.0400085449219,0.0,0.0,5.675186277726078,exact_expiration_close,5.675186277726078
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,every_2_days,2,0.0,63,3.515137380353243,4.164852764610777,6.736843141245341,0.023246956163158233,32,0.0,585.4651372575495,2021-05-28,420.0400085449219,0.0,0.0,6.736766458374923,exact_expiration_close,6.736766458374923
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,every_2_days,2,1.0,63,3.477663269647439,4.1257031371071,6.6783153718453105,0.023246956163158233,32,0.058546513725754964,585.4651372575495,2021-05-28,420.0400085449219,0.0,0.0,6.678218970928391,exact_expiration_close,6.678218970928391
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,every_2_days,2,5.0,63,3.328761434115909,3.969481224522453,6.444204294245634,0.023246956163158233,32,0.29273256862877467,585.4651372575495,2021-05-28,420.0400085449219,0.0,0.0,6.44402902114271,exact_expiration_close,6.44402902114271
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,weekly,5,0.0,63,3.286326119924349,4.056906180137726,7.133327735140048,0.019038900210210444,13,0.0,477.917354987705,2021-05-28,420.0400085449219,0.0,0.0,7.019164705422901,exact_expiration_close,7.019164705422901
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,weekly,5,1.0,63,3.253360724912178,4.024080346974302,7.088730915699356,0.019038900210210444,13,0.04779173549877049,477.917354987705,2021-05-28,420.0400085449219,0.0,0.0,6.971352368129508,exact_expiration_close,6.971352368129508
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix,weekly,5,5.0,63,3.122310055309063,3.893302524872644,6.910343637936547,0.019038900210210444,13,0.23895867749385244,477.917354987705,2021-05-28,420.0400085449219,0.0,0.0,6.780103018955896,exact_expiration_close,6.780103018955896
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,daily,1,0.0,63,4.42463676298726,5.261365703062114,8.524974250847933,0.03157727785433009,63,0.0,797.1514310410818,2021-05-28,420.0400085449219,0.0,0.0,8.524975455619312,exact_expiration_close,8.524975455619312
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,daily,1,1.0,63,4.376011135958605,5.210720792297259,8.445257942805453,0.03157727785433009,63,0.07971514310410814,797.1514310410818,2021-05-28,420.0400085449219,0.0,0.0,8.445259131757593,exact_expiration_close,8.445259131757593
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,daily,1,5.0,63,4.1836941555900555,5.008463523262789,8.126392710635793,0.03157727785433009,63,0.3985757155205408,797.1514310410818,2021-05-28,420.0400085449219,0.0,0.0,8.126393836310976,exact_expiration_close,8.126393836310976
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,every_2_days,2,0.0,63,4.611582789629249,5.490066236898196,9.166347553005517,0.02266820711449019,32,0.0,571.8544970113031,2021-05-28,420.0400085449219,0.0,0.0,9.166207914408815,exact_expiration_close,9.166207914408815
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,every_2_days,2,1.0,63,4.575902430580897,5.453126059171017,9.109242679972898,0.02266820711449019,32,0.05718544970113031,571.8544970113031,2021-05-28,420.0400085449219,0.0,0.0,9.109021537616705,exact_expiration_close,9.109021537616705
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,every_2_days,2,5.0,63,4.434726467904346,5.305623420807591,8.880823187842703,0.02266820711449019,32,0.28592724850565143,571.8544970113031,2021-05-28,420.0400085449219,0.0,0.0,8.880276030448556,exact_expiration_close,8.880276030448556
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,weekly,5,0.0,63,4.436360345766792,5.437083824856917,9.569327061299571,0.018425734437982243,13,0.0,463.0544953781165,2021-05-28,420.0400085449219,0.0,0.0,9.513780429248119,exact_expiration_close,9.513780429248119
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,weekly,5,1.0,63,4.405273405349219,5.405977587228335,9.527365544328585,0.018425734437982243,13,0.04630544953781165,463.0544953781165,2021-05-28,420.0400085449219,0.0,0.0,9.467392522907016,exact_expiration_close,9.467392522907016
SPY_calm_P_ATM,calm,ATM,put,iv_inception_vix3m,weekly,5,5.0,63,4.2810701046258055,5.281882532879869,9.359519476444834,0.018425734437982243,13,0.23152724768905816,463.0544953781165,2021-05-28,420.0400085449219,0.0,0.0,9.281840897542825,exact_expiration_close,9.281840897542825
SPY_calm_P_ATM,calm,ATM,put,rv_20d,daily,1,0.0,63,2.290857707100823,2.4905074216439225,3.330282994643957,0.03310775296221245,63,0.0,827.0345027992458,2021-05-28,420.0400085449219,0.0,0.0,2.628213994114542,exact_expiration_close,2.628213994114542
SPY_calm_P_ATM,calm,ATM,put,rv_20d,daily,1,1.0,63,2.250392893269265,2.4394376078449773,3.2616188301381275,0.03310775296221245,63,0.0827034502799246,827.0345027992458,2021-05-28,420.0400085449219,0.0,0.0,2.5455090809199152,exact_expiration_close,2.5455090809199152
SPY_calm_P_ATM,calm,ATM,put,rv_20d,daily,1,5.0,63,2.094153274406863,2.2414014518524006,2.9869621721155664,0.03310775296221245,63,0.41351725139962275,827.0345027992458,2021-05-28,420.0400085449219,0.0,0.0,2.214689428142144,exact_expiration_close,2.214689428142144
SPY_calm_P_ATM,calm,ATM,put,rv_20d,every_2_days,2,0.0,63,2.3077428438880006,2.5252384271879307,3.2527406659137412,0.02386612030248196,32,0.0,595.8431803259975,2021-05-28,420.0400085449219,0.0,0.0,3.0738449437711584,exact_expiration_close,3.0738449437711584
SPY_calm_P_ATM,calm,ATM,put,rv_20d,every_2_days,2,1.0,63,2.2781200977460045,2.4857385690693623,3.1964963051282567,0.02386612030248196,32,0.059584318032599726,595.8431803259975,2021-05-28,420.0400085449219,0.0,0.0,3.01425948215869,exact_expiration_close,3.01425948215869
SPY_calm_P_ATM,calm,ATM,put,rv_20d,every_2_days,2,5.0,63,2.161332915774189,2.330900643018855,2.971518861986066,0.02386612030248196,32,0.2979215901629987,595.8431803259975,2021-05-28,420.0400085449219,0.0,0.0,2.7759176357085535,exact_expiration_close,2.7759176357085535
SPY_calm_P_ATM,calm,ATM,put,rv_20d,weekly,5,0.0,63,1.9983172046189088,2.117578462826017,2.632579445079216,0.020742380245723797,13,0.0,518.7976026831608,2021-05-28,420.0400085449219,0.0,0.0,2.4833588221735448,exact_expiration_close,2.4833588221735448
SPY_calm_P_ATM,calm,ATM,put,rv_20d,weekly,5,1.0,63,1.9731957200333217,2.0881229307452567,2.6632132105133053,0.020742380245723797,13,0.05187976026831608,518.7976026831608,2021-05-28,420.0400085449219,0.0,0.0,2.4314780601399772,exact_expiration_close,2.4314780601399772
SPY_calm_P_ATM,calm,ATM,put,rv_20d,weekly,5,5.0,63,1.8744135842871348,1.9750163288234015,2.7857482722495774,0.020742380245723797,13,0.2593988013415804,518.7976026831608,2021-05-28,420.0400085449219,0.0,0.0,2.223955012005463,exact_expiration_close,2.223955012005463
SPY_calm_P_ATM,calm,ATM,put,rv_60d,daily,1,0.0,63,0.4871400308954341,0.636846367823815,1.332724461031063,0.03612425734589484,63,0.0,903.6729510803065,2021-05-28,420.0400085449219,0.0,0.0,-0.0629374539887411,exact_expiration_close,0.0629374539887411
SPY_calm_P_ATM,calm,ATM,put,rv_60d,daily,1,1.0,63,0.5170286262157173,0.661755516867622,1.3708151821512047,0.03612425734589484,63,0.09036729510803061,903.6729510803065,2021-05-28,420.0400085449219,0.0,0.0,-0.15330629881232685,exact_expiration_close,0.15330629881232685
SPY_calm_P_ATM,calm,ATM,put,rv_60d,daily,1,5.0,63,0.6675968482834169,0.8117232949773782,1.5507071519599833,0.03612425734589484,63,0.45183647554015327,903.6729510803065,2021-05-28,420.0400085449219,0.0,0.0,-0.5147816781073574,exact_expiration_close,0.5147816781073574
SPY_calm_P_ATM,calm,ATM,put,rv_60d,every_2_days,2,0.0,63,0.5479735360215393,0.604384952384285,1.1019684076097178,0.025096799399656332,32,0.0,627.4194195719488,2021-05-28,420.0400085449219,0.0,0.0,0.48398472275399385,exact_expiration_close,0.48398472275399385
SPY_calm_P_ATM,calm,ATM,put,rv_60d,every_2_days,2,1.0,63,0.5483235733439239,0.6091345529695981,1.1330520138706959,0.025096799399656332,32,0.06274194195719485,627.4194195719488,2021-05-28,420.0400085449219,0.0,0.0,0.42124160766253455,exact_expiration_close,0.42124160766253455
SPY_calm_P_ATM,calm,ATM,put,rv_60d,every_2_days,2,5.0,63,0.553647066039867,0.6653823087691841,1.2573864389149207,0.025096799399656332,32,0.3137097097859741,627.4194195719488,2021-05-28,420.0400085449219,0.0,0.0,0.1702691472965734,exact_expiration_close,0.1702691472965734
SPY_calm_P_ATM,calm,ATM,put,rv_60d,weekly,5,0.0,63,0.7498441278084509,0.9531529687873944,1.9278825301111056,0.02133527426955204,13,0.0,533.6476967357497,2021-05-28,420.0400085449219,0.0,0.0,0.18149691306469742,exact_expiration_close,0.18149691306469742
SPY_calm_P_ATM,calm,ATM,put,rv_60d,weekly,5,1.0,63,0.7700217434860083,0.9787903088112396,1.9602679692148968,0.02133527426955204,13,0.05336476967357498,533.6476967357497,2021-05-28,420.0400085449219,0.0,0.0,0.12813112420272763,exact_expiration_close,0.12813112420272763
SPY_calm_P_ATM,calm,ATM,put,rv_60d,weekly,5,5.0,63,0.8911896850552421,1.0924477753507684,2.089809725630289,0.02133527426955204,13,0.26682384836787487,533.6476967357497,2021-05-28,420.0400085449219,0.0,0.0,-0.08533203124523779,exact_expiration_close,0.08533203124523779
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,daily,1,0.0,62,2.751579092806332,3.2553809976561645,4.305826471931169,0.03509759181449698,62,0.0,935.2901201828587,2022-07-01,381.239990234375,0.0,0.0,-4.306015224628672,exact_expiration_close,4.306015224628672
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,daily,1,1.0,62,2.8082248447957414,3.326644779408697,4.399548323154753,0.03509759181449698,62,0.09352901201828584,935.2901201828587,2022-07-01,381.239990234375,0.0,0.0,-4.399741184297485,exact_expiration_close,4.399741184297485
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,daily,1,5.0,62,3.0425924324197196,3.613171509468485,4.774435728049007,0.03509759181449698,62,0.4676450600914294,935.2901201828587,2022-07-01,381.239990234375,0.0,0.0,-4.774645022972663,exact_expiration_close,4.774645022972663
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,every_2_days,2,0.0,62,2.8130233734777947,3.2272947887395445,4.165786056874712,0.028494338942107515,31,0.0,760.8036681265662,2022-07-01,381.239990234375,0.0,0.0,-4.127979917568458,exact_expiration_close,4.127979917568458
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,every_2_days,2,1.0,62,2.860320218287504,3.2862102566681446,4.237545266364776,0.028494338942107515,31,0.0760803668126566,760.8036681265662,2022-07-01,381.239990234375,0.0,0.0,-4.204223274407454,exact_expiration_close,4.204223274407454
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,every_2_days,2,5.0,62,3.049507597526105,3.5230148293132824,4.524582104324683,0.028494338942107515,31,0.38040183406328315,760.8036681265662,2022-07-01,381.239990234375,0.0,0.0,-4.509196701763048,exact_expiration_close,4.509196701763048
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,weekly,5,0.0,62,0.5008157640835476,0.6136051408637268,1.2238151670200352,0.017484168856276017,13,0.0,470.2794472303476,2022-07-01,381.239990234375,0.0,0.0,-0.967343681543718,exact_expiration_close,0.967343681543718
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,weekly,5,1.0,62,0.49073661830175225,0.6140733935252812,1.1901275413374464,0.017484168856276017,13,0.04702794472303475,470.2794472303476,2022-07-01,381.239990234375,0.0,0.0,-1.0144759585031975,exact_expiration_close,1.0144759585031975
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix,weekly,5,5.0,62,0.4781373343627922,0.6411313330799002,1.202952333027373,0.017484168856276017,13,0.23513972361517382,470.2794472303476,2022-07-01,381.239990234375,0.0,0.0,-1.2030050663410132,exact_expiration_close,1.2030050663410132
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix3m,daily,1,0.0,62,1.6391217517645256,1.8591320364260346,2.5988054308273973,0.03588789152204116,62,0.0,950.4412162437179,2022-07-01,381.239990234375,0.0,0.0,-2.4660535229601086,exact_expiration_close,2.4660535229601086
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix3m,daily,1,1.0,62,1.6867063067526353,1.9241257615490563,2.683594927462451,0.03588789152204116,62,0.09504412162437177,950.4412162437179,2022-07-01,381.239990234375,0.0,0.0,-2.5612911296228416,exact_expiration_close,2.5612911296228416
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix3m,daily,1,5.0,62,1.8797148816180769,2.1893996294355706,3.0227529140025666,0.03588789152204116,62,0.47522060812185907,950.4412162437179,2022-07-01,381.239990234375,0.0,0.0,-2.942241556273723,exact_expiration_close,2.942241556273723
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix3m,every_2_days,2,0.0,62,1.5310187456496398,1.7079724559417608,2.3602439482681845,0.028710387726304406,31,0.0,762.7689428841719,2022-07-01,381.239990234375,0.0,0.0,-2.163740228456986,exact_expiration_close,2.163740228456986
SPY_highvol_C_ATM,highvol,ATM,call,iv_inception_vix3m,every_2_days,2,1.0,62,1.5715409568026026,1.7600415509243303,2.425679240023314,0.028710387726304406,31,0.07627689428841723,762.7689428841719,2022-07-01,381.239990234375,0.0,0.0,-2.240176373386233,exact_expiration_close,2.240176373386233
